Date,Open,High,Low,Close,Adj Close,Volume
2023-12-02,17.932634,18.391205,17.753769,17.784204,17.784204,78407095
2023-12-03,17.783775,18.158304,17.355244,17.464012,17.464012,88966632
2023-12-04,17.462500,18.309072,16.214880,16.807140,16.807140,210821675
2023-12-05,16.810238,17.191412,15.858181,17.187794,17.187794,117365818
2023-12-06,17.187683,17.809439,16.650799,16.947552,16.947552,109153306
2023-12-07,16.952873,18.668291,16.749292,18.300476,18.300476,105710038
2023-12-08,18.297962,20.350348,18.232977,19.281906,19.281906,182476322
2023-12-09,19.282366,19.769060,18.452494,18.595625,18.595625,121771043
2023-12-10,18.598248,21.350927,18.547733,21.313467,21.313467,143695252
2023-12-11,21.291756,24.322477,19.947409,24.026373,24.026373,485163794
2023-12-12,24.025976,28.081446,24.011225,25.661007,25.661007,456362197
2023-12-13,25.653227,29.561743,23.988121,29.304398,29.304398,338285774
2023-12-14,29.300631,33.048996,29.289249,30.393238,30.393238,413603334
2023-12-15,30.391357,34.426338,29.712158,29.819048,29.819048,351522675
2023-12-16,29.821871,32.703312,29.051327,29.520529,29.520529,303239465
2023-12-17,29.521856,30.815256,28.463310,30.732918,30.732918,192556408
2023-12-18,30.726885,37.049004,29.324879,36.926823,36.926823,518919141
2023-12-19,36.930099,39.883099,36.088684,36.579273,36.579273,527917015
2023-12-20,36.575699,43.205872,36.472813,42.480499,42.480499,553590394
2023-12-21,42.484165,42.985352,38.237343,40.436672,40.436672,451538552
2023-12-22,40.423241,42.265770,37.780293,38.610046,38.610046,272425465
2023-12-23,38.610565,42.693275,37.298969,42.199909,42.199909,361686854
2023-12-24,42.271786,44.610725,40.509094,40.595020,40.595020,367133287
2023-12-25,40.600853,41.550503,39.983467,40.351730,40.351730,259027360
